Kreis71
Date:,2025/04/24
Time:,15:53:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
143,833.816833,601.021179,111.618408,814.245605,733.738098,136.001587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.752197,661.452087,101.697891,,,,1130.145142,631.291321,322.860016,,,,,,,1089.288818,677.064209,170.555588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,833.080139,600.210693,110.991882,813.348755,733.279297,135.819397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.465088,661.043884,101.522301,,,,1129.327271,631.442932,322.830261,,,,,,,1087.889648,677.432861,170.235199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,831.738037,599.913696,110.204018,811.945251,732.416321,135.500290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.632324,660.598999,101.063370,,,,1128.382080,631.770264,322.617798,,,,,,,1086.960083,677.298279,170.195557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,830.866516,599.775696,109.485733,810.655273,731.733215,134.911362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.255066,660.485291,100.427246,,,,1127.468994,632.049194,322.228516,,,,,,,1086.551025,677.090576,169.530716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,829.680237,599.754578,108.809944,809.556274,731.177795,134.452194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.791687,660.551270,99.580338,,,,1126.474854,632.179810,321.800476,,,,,,,1085.336548,677.472900,169.282700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,828.303528,599.904724,108.269981,807.978516,730.846313,134.062668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.653503,660.509827,99.582855,,,,1125.560425,632.225769,321.386963,,,,,,,1083.681641,677.820190,168.807205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,827.452881,599.432068,107.452866,806.792297,730.646423,133.545685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.860046,660.077820,99.557030,,,,1125.258911,632.075073,321.357666,,,,,,,1082.123169,678.081116,168.433121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,826.295593,599.206421,106.588654,805.682739,730.346191,132.859161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.117859,659.659058,98.747543,,,,1124.228882,632.296448,321.378021,,,,,,,1081.479614,677.958130,168.259537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,825.554626,599.350098,105.610710,805.071167,730.173584,132.489426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.617004,659.421753,98.228287,,,,1122.848877,632.665405,320.802826,,,,,,,1081.270142,678.570190,168.731812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,824.524719,599.310120,105.303268,804.114075,729.699646,132.012527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.823669,659.253418,97.996254,,,,1121.465942,632.898438,320.559479,,,,,,,1079.649902,678.256714,168.061310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,823.424377,599.183533,104.565628,802.848816,729.577209,131.420944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.232544,658.909424,96.958023,,,,1120.439209,632.962280,320.226715,,,,,,,1078.143555,678.464233,167.557831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,822.436951,599.126465,103.899818,801.766113,729.328369,130.945450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.905518,659.165955,96.128777,,,,1120.075317,632.810852,319.961151,,,,,,,1077.144653,678.578247,167.346313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,821.065979,599.100830,103.750458,800.886353,729.087891,130.445740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.449402,659.063171,95.995483,,,,1119.453613,632.900635,319.949677,,,,,,,1076.682007,678.523499,167.090988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,819.643250,599.281555,103.179047,799.892029,728.966736,129.667297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.125061,658.793396,95.806953,,,,1118.516235,633.150330,319.621307,,,,,,,1075.766235,678.506104,166.671432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,818.707520,599.510132,102.382492,798.853088,728.747803,128.858292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.157532,658.597290,94.827316,,,,1117.266602,633.444275,319.334290,,,,,,,1074.357544,678.706055,166.313049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,818.033203,599.769958,101.883545,797.672241,728.159790,128.291397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.473267,658.524353,94.188194,,,,1116.072510,633.630432,319.115631,,,,,,,1072.900635,678.831177,165.793777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,816.421448,600.492920,101.112007,796.566467,727.695679,127.724724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.855835,658.255554,93.527626,,,,1115.406738,633.478699,319.175079,,,,,,,1071.735718,678.888306,165.448608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,815.104736,600.646057,100.662140,795.585205,727.352661,127.360489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.080200,658.184204,93.229195,,,,1114.757935,633.485840,319.141235,,,,,,,1071.591431,678.831055,165.266968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,813.849976,600.835266,99.895599,794.716492,726.991211,126.896240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.035400,658.281067,93.051155,,,,1113.822510,633.747925,318.642395,,,,,,,1071.226563,678.807556,164.842178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,812.636963,601.327637,98.931168,793.698669,726.299622,126.390991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.280334,658.200256,93.110100,,,,1112.748779,633.903442,318.037872,,,,,,,1070.513672,678.928345,164.519501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,811.304443,602.469055,97.967377,792.510071,725.951172,126.108696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.905518,658.051453,92.762436,,,,1111.714233,633.953369,317.407227,,,,,,,1069.435181,679.200012,164.404358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,809.917847,603.399780,97.088531,791.705811,725.620667,125.851768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.399109,658.001465,92.101761,,,,1110.907104,634.006897,317.147919,,,,,,,1068.376953,679.528137,163.834991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,808.180359,604.523621,96.098946,790.728821,725.180237,125.309662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.009094,657.986450,91.391701,,,,1110.648926,633.902100,317.310547,,,,,,,1067.624512,679.626526,163.321671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,806.555908,605.815186,94.792267,789.709961,724.598145,124.517235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.511658,658.015991,90.844078,,,,1109.905029,634.159851,317.748657,,,,,,,1067.042725,679.474670,162.464722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,805.310791,607.228333,93.412781,788.679138,724.151245,124.028793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.665100,658.022400,90.541931,,,,1108.578247,634.549133,317.379395,,,,,,,1066.385742,679.428650,162.078568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,804.090149,608.301453,92.629982,787.571594,723.606506,123.243042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.986450,658.227112,90.586029,,,,1107.351196,634.657166,316.777985,,,,,,,1066.052612,679.140320,162.059906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,803.238342,608.916199,92.541077,786.722778,723.210754,122.607162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.324890,658.520447,90.128906,,,,1106.767456,634.636169,316.425781,,,,,,,1065.770386,679.258972,162.015564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,802.640808,609.518555,92.632484,785.840881,722.842407,121.939857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.563171,659.044617,89.732895,,,,1106.298462,634.583984,316.170776,,,,,,,1065.287720,679.248962,161.755875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,802.100769,610.222046,92.643303,784.130066,722.422485,121.149002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.014221,659.303955,89.543671,,,,1106.463013,634.499817,316.198486,,,,,,,1064.594604,679.390808,161.583603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,801.483521,610.749023,92.666565,782.856750,721.852051,120.140175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.730286,659.489807,89.575844,,,,1105.930908,634.570251,315.647644,,,,,,,1064.051270,679.731262,161.446320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,800.654602,611.429260,92.615433,781.704651,721.190063,118.593277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.543762,659.690125,89.613609,,,,1104.670288,634.960876,315.245972,,,,,,,1063.474365,680.204468,161.301010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,800.077393,612.303162,92.550980,780.744873,720.327454,117.657867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.403320,659.894775,89.610077,,,,1103.719238,635.231140,315.017944,,,,,,,1063.235474,680.448608,161.102478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,799.695740,612.999939,92.600464,779.703186,719.453796,117.231606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.278748,660.046509,89.663704,,,,1102.890625,635.391541,314.775726,,,,,,,1062.884766,680.735901,160.970383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,799.327759,613.610291,92.605629,778.422729,718.210571,116.105537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.846924,660.371155,89.731796,,,,1102.094360,635.678406,314.192444,,,,,,,1062.685669,680.921936,160.867584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,798.967712,614.131287,92.597443,777.532898,716.289978,115.263809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.846680,660.412415,89.969704,,,,1102.058228,635.856995,314.433319,,,,,,,1062.534302,681.210144,160.692688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,798.749573,614.667175,93.006935,776.498413,714.600464,114.521568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.667358,660.555969,90.485725,,,,1102.208130,636.094971,314.482666,,,,,,,1062.766968,681.226135,160.298218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,798.509460,614.910706,93.403656,775.411560,712.668640,113.820435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.207214,660.670715,91.398102,,,,1102.042480,636.397461,314.536682,,,,,,,1062.829346,681.352600,160.042770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,798.218689,615.240601,93.626732,774.719421,711.359558,113.059654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.761353,660.765320,92.203766,,,,1101.794922,636.807312,314.596222,,,,,,,1062.878662,681.532959,159.879120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,797.908936,615.381165,93.975830,774.156738,710.582825,112.351089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.568359,660.899109,92.762817,,,,1101.500122,637.175049,314.500916,,,,,,,1062.879761,681.884155,159.808792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,797.751282,615.271057,94.584747,773.601685,710.022644,112.092804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.392029,661.095520,93.240265,,,,1101.135986,637.596558,314.320923,,,,,,,1062.951538,682.062744,159.861008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,797.722351,615.144165,95.129868,773.232117,709.457458,112.698235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.137756,661.296143,93.736450,,,,1100.728760,637.950745,314.097412,,,,,,,1063.081055,682.117249,159.944397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,797.636902,615.260559,96.283676,772.500977,708.800964,113.510216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.950317,661.409546,94.291580,,,,1100.405396,638.273621,313.928741,,,,,,,1063.686035,682.488525,159.968689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,797.481812,615.450256,97.803902,771.837891,708.457947,114.242439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.857605,661.402649,95.292496,,,,1100.200195,638.580811,313.759827,,,,,,,1063.239380,682.731445,160.064026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,797.331177,615.752991,99.113838,771.387939,708.098328,115.071304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.966675,661.752136,97.018486,,,,1099.840942,638.783325,313.545502,,,,,,,1063.387695,682.736877,160.041656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,797.180115,615.877380,100.071274,771.105591,707.622681,115.665466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.552124,662.102112,97.951996,,,,1099.604370,639.049500,313.320526,,,,,,,1063.734375,683.259827,160.249985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,796.815002,616.084595,101.291206,771.358398,707.492065,116.063461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.352600,662.139282,98.814148,,,,1099.414795,639.402405,313.368073,,,,,,,1064.084595,683.604797,160.681763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,796.432373,616.449585,102.945068,771.521362,707.556763,117.430359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.798096,662.102966,99.810745,,,,1099.081543,639.698608,313.195435,,,,,,,1064.174805,683.947998,161.124329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,795.833740,617.130554,105.089951,771.010620,707.964050,119.446281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.302185,662.448364,101.187317,,,,1098.813843,640.135986,313.048981,,,,,,,1064.259155,684.359070,161.413696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,795.296387,617.604065,106.944656,770.625854,708.174622,120.937469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.687317,662.895691,102.790260,,,,1098.707397,640.578430,313.019470,,,,,,,1064.645508,684.431030,162.188416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,794.338440,618.150208,108.940636,770.176697,708.617126,122.029144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.958923,662.848267,104.655167,,,,1098.485474,641.020569,312.996155,,,,,,,1064.680542,684.735535,162.508194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,793.515686,618.306274,110.656563,768.392151,709.401611,124.501778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.671753,662.745300,106.592377,,,,1098.086548,641.585388,313.021881,,,,,,,1064.585693,685.157532,163.095917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,792.588440,618.604492,113.149864,767.171692,709.617126,126.491371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.602112,663.296204,107.946671,,,,1097.533569,642.055359,312.975952,,,,,,,1063.901489,685.867188,163.882111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,791.273499,619.114380,115.475266,766.006348,709.550842,128.361145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.962219,664.432739,110.235275,,,,1096.693237,642.633362,313.060822,,,,,,,1062.730957,686.307495,164.700348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,789.833618,619.605042,117.944199,764.795898,710.509399,130.025177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.308838,665.709778,111.692169,,,,1095.954590,643.122803,313.072723,,,,,,,1061.483643,685.333435,165.426224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,788.534912,620.189819,120.149910,763.060059,711.046326,132.021271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.217224,666.261108,113.896393,,,,1095.037476,643.541809,313.149872,,,,,,,1060.815918,685.357849,166.284576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,786.850891,621.187988,122.943726,760.988586,711.067261,134.614288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.797974,666.822754,116.464752,,,,1094.120605,644.040100,313.100342,,,,,,,1060.459839,685.826965,166.770142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,785.120544,621.840332,124.963478,758.639771,711.813293,136.620209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.908020,667.373108,119.135986,,,,1093.282227,644.430725,313.100372,,,,,,,1059.661743,687.078308,167.676132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,782.678101,622.662048,127.834259,756.204651,712.741943,139.066177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.414856,668.365967,120.685104,,,,1092.242065,644.925354,313.442474,,,,,,,1057.902588,688.644287,168.246704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,780.380981,623.105347,130.045975,754.259460,713.128723,141.142303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.489014,669.397705,122.865959,,,,1090.898438,645.453247,313.951447,,,,,,,1056.741821,688.013855,168.918304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,777.556641,623.692505,132.664886,751.425720,713.060242,143.414978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.660278,670.196655,124.963776,,,,1089.623901,646.001404,313.866699,,,,,,,1054.619141,688.170898,169.904129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,774.865906,624.443787,135.247604,749.236084,713.341980,145.099808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.159302,670.691833,127.483673,,,,1087.603271,646.743347,313.473755,,,,,,,1052.553101,689.297119,171.190460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,772.197693,625.162354,137.683594,746.728333,714.047241,148.121674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.973938,671.578186,129.627655,,,,1086.243408,647.091736,314.453094,,,,,,,1050.834595,690.094299,171.746597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,769.392700,626.779846,140.078217,743.462524,714.905090,151.623276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.647034,671.925171,131.307159,,,,1084.697876,647.783142,314.920135,,,,,,,1047.467041,691.475952,172.705490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,765.865356,628.861694,142.694656,740.237915,715.445374,154.409912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.895447,672.571350,133.590485,,,,1082.598877,648.497986,315.509399,,,,,,,1044.345215,692.116150,173.894470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,762.960999,629.948364,144.966293,737.489502,716.241516,157.253845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.821533,673.627625,136.582214,,,,1080.666626,648.921143,315.644409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,759.484131,630.094055,147.666901,734.321045,716.808472,160.192993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.322693,674.054749,138.162811,,,,1078.145630,649.778259,316.445221,,,,,,,,,,1039.040894,693.997070,174.617966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,755.852783,630.438049,150.130936,731.204529,717.839478,163.071304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.457947,674.869568,139.493683,,,,1076.356323,650.491943,316.865631,,,,,,,,,,1034.908447,696.051270,176.051971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,752.249390,631.388000,152.788177,727.984009,718.819702,165.671600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.227356,675.553955,142.051208,,,,1073.228638,651.446106,317.359009,,,,,,,,,,1031.188843,696.221191,177.741470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,748.320129,632.839661,155.362961,724.199707,719.407104,168.319885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.139099,676.029297,143.910980,,,,1070.935303,652.079895,318.154266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,744.431030,633.456604,157.732635,720.468079,719.917542,170.756775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.360596,676.689636,145.805984,,,,1068.942261,652.604797,318.986969,,,,,,,,,,,,,1024.518188,697.653259,177.651291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,740.484253,634.587402,160.070602,716.384949,721.074219,173.203979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.095703,677.265381,147.787155,,,,1065.989014,653.307739,319.498718,,,,,,,,,,,,,1019.829407,698.907166,179.338135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,735.981384,634.403687,162.492950,711.761292,722.478027,175.310867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.798218,678.473633,150.245987,,,,1062.950073,653.696106,320.413666,,,,,,,,,,,,,1015.507629,701.643005,180.531601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,731.587097,635.101135,165.263824,707.556519,723.340820,177.309097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.828918,679.254761,152.238770,,,,1060.250122,654.562744,320.880859,,,,,,,,,,,,,1010.940247,701.773682,181.630692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,727.395203,636.330017,166.873444,703.458496,723.860168,179.109879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.222473,680.285156,153.740021,,,,1056.868164,655.131226,321.333069,,,,,,,,,,,,,1006.514221,701.616028,182.141266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,722.822571,637.757629,169.284775,698.310608,724.723450,180.574448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.573486,681.194336,155.044617,,,,1054.018921,655.751587,322.250793,,,,,,,,,,,,,1002.922729,702.126099,182.477310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
