;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
65;884.077881;527.245056;109.624893;;;;;;;;;;;;;;;;;;;871.982056;607.873596;139.230530;;;;978.697205;561.908447;95.915215;1146.354126;612.463989;321.855011;;;;;;;;;;1126.958618;636.181213;172.349777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;883.344910;530.965942;110.172462;;;;;;;;;;;;;;;;;;;873.406189;613.582092;140.033081;;;;977.761108;565.220581;96.125725;1146.920288;612.539673;321.923126;;;;;;;;;;1127.559204;636.931274;172.867722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;882.712952;534.481445;110.410942;;;;;;;;;;;;;;;;;;;873.995728;619.266724;141.025894;;;;978.710876;566.465393;96.316223;1148.052612;612.606750;321.796478;;;;;;;;;;1128.156616;637.758179;173.367783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;881.638916;538.116455;110.405449;;;;;;;;;;;;;;;;;;;874.817322;624.638306;141.973633;;;;978.828247;568.133301;97.564789;1148.945068;612.679199;321.834869;;;;;;;;;;1128.236084;638.261169;173.669800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;880.447815;541.505127;110.978127;;;;;;;;;;;;;;;;;;;875.510315;629.872986;142.594009;;;;977.356079;571.269409;98.221191;1149.621826;612.796509;321.795319;;;;;;;;;;1129.160522;638.754028;173.511810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;879.282227;544.719910;111.479240;;;;;;;;;;;;;;;;;;;876.180420;635.245422;142.842468;;;;977.434082;572.992981;99.025970;1150.130127;612.945251;321.996002;;;;;;;;;;1130.154419;639.137207;173.304581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;878.011047;547.871582;112.086388;;;;;;;;;;;;;;;;;;;876.269531;640.527161;142.897186;;;;976.052856;575.449524;99.808350;1150.443115;613.146301;322.111816;;;;;;;;;;1131.030273;639.710449;173.218124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;876.959839;551.060120;112.392380;;;;;;;;;;;;;;;;;;;877.014465;645.495911;143.444687;;;;975.059692;578.234314;100.493027;1150.938354;613.297119;322.346100;;;;;;;;;;1131.452759;640.384827;173.168442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;875.274963;554.459595;112.809654;;;;;;;;;;;;;;;;;;;876.990967;650.764465;143.215515;;;;974.337646;580.147705;100.872925;1150.862183;613.496460;322.168488;;;;;;;;;;1131.605225;641.111450;173.211426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;874.122253;557.414856;113.113815;;;;;;;;;;;;;;;;;;;877.172058;655.294312;143.338654;;;;973.338135;582.872009;101.433601;1150.821045;613.792480;322.138733;;;;;;;;;;1131.496582;641.801331;173.289886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;872.800903;560.434509;113.044777;;;;;;;;;;;;;;;;;;;877.280518;659.847107;143.385635;;;;972.281067;585.105164;102.061134;1150.859863;614.040466;322.075134;;;;;;;;;;1131.749390;642.073181;173.273788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;871.395569;563.156128;113.796059;;;;;;;;;;;;;;;;;;;876.862549;664.481140;143.307327;;;;970.615662;587.739075;102.389168;1150.889160;614.241699;322.100128;;;;;;;;;;1131.886108;642.402954;173.240448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;869.887329;565.988098;114.055443;;;;;;;;;;;;;;;;;;;876.483887;668.325562;143.307068;;;;969.599243;589.635559;102.820457;1150.665894;614.569031;322.082245;;;;;;;;;;1131.910400;642.693848;173.240952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;868.508972;568.332214;114.150009;;;;;;;;;;;;;;;;;;;876.004028;672.680481;142.866684;;;;968.127441;592.425842;103.837013;1150.329834;614.897461;321.867401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;867.017700;570.741638;114.331696;;;;;;;;;;;;;;;;;;;875.594238;676.671448;142.737762;;;;966.790344;594.851074;104.648285;1150.014038;615.079102;321.765198;;;;;;;;;;;;;1131.534546;643.638367;173.183640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;865.312500;573.344238;114.845093;;;;;;;;;;;;;;;;;;;874.844360;680.370483;142.889938;;;;964.836487;597.249634;104.448540;1149.814209;615.278137;321.633850;;;;;;;;;;;;;1129.776978;645.050659;173.596420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;864.006226;575.580811;115.138664;;;;;;;;;;;;;;;;;;;874.122253;683.713562;142.865173;;;;963.131348;599.547913;104.747398;1149.345947;615.502319;321.367157;;;;;;;;;;;;;1128.841187;645.944458;173.941849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;862.321411;577.606201;115.689369;;;;;;;;;;;;;;;;;;;872.943970;687.247375;142.725113;;;;961.930237;601.827087;105.489479;1148.770386;615.725586;321.095612;;;;;;;;;;;;;1128.208618;646.418884;173.950241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;860.743164;579.501343;116.103905;;;;;;;;;;;;;;;;;;;872.277954;690.455750;143.053619;;;;960.770813;603.989380;106.164803;1148.234253;615.862976;321.102722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;859.204041;581.730347;116.183167;;;;;;;;;;;;;;;;;;;871.287048;693.721191;142.884750;;;;958.423157;606.034302;105.952759;1147.712891;615.954773;321.197601;;;;;;;;;;;;;;;;1126.583984;648.293945;173.190292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;857.362732;583.463135;116.449821;;;;;;;;;;;;;;;;;;;870.229919;696.309570;142.629486;;;;956.520630;608.154236;106.346436;1147.579102;615.907471;321.273804;;;;;;;;;;;;;;;;1125.420654;649.329590;173.135834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;855.409851;585.648926;116.384499;;;;;;;;;;;;;;;;;;;868.952698;698.855347;143.133347;;;;955.208191;610.132019;106.849739;1147.041138;615.957458;321.325165;;;;;;;;;;;;;;;;1123.931519;648.773438;173.345154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;853.898071;587.543030;116.530884;;;;;;;;;;;;;;;;;;;867.529846;701.484802;143.339371;;;;953.518982;611.857300;106.923691;1145.897949;616.213379;321.289490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;852.537781;589.185669;117.005295;;;;;;;;;;;;;;;;;;;866.197144;703.798584;143.080933;;;;951.438721;613.713257;106.748154;1144.846680;616.484436;320.866302;;;;;;;;;;;;;;;;;;;1121.222290;650.314636;173.589081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;850.934753;591.055542;117.222534;;;;;;;;;;;;;;;;;;;865.094666;705.881531;143.121826;;;;947.806091;616.544983;109.913719;1144.266724;616.604187;320.906281;;;;;;;;;;;;;;;;;;;1120.576782;650.672668;173.163086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;849.126282;592.245728;117.410156;;;;;;;;;;;;;;;;;;;863.262756;707.918945;143.152191;;;;944.843750;618.531494;110.979813;1143.637573;616.803223;320.728333;;;;;;;;;;;;;;;;;;;1119.751953;652.205688;173.381882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;847.420105;594.086304;117.668686;;;;;;;;;;;;;;;;;;;861.806396;710.214111;143.321976;;;;943.449524;619.225464;110.765564;1143.023804;616.914978;320.745697;;;;;;;;;;;;;;;;;;;1117.528198;653.846985;173.430634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;845.979370;595.694397;117.411972;;;;;;;;;;;;;;;;;;;860.416321;712.090210;143.399734;;;;942.394836;620.010193;110.684959;1142.395508;617.121033;320.669373;;;;;;;;;;;;;;;;;;;1115.842407;654.274536;173.758682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;844.238647;596.321594;117.721397;;;;;;;;;;;;;;;;;;;858.993530;713.920166;143.181381;;;;941.217651;620.993042;110.607788;1141.418823;617.538513;320.821777;;;;;;;;;;;;;;;;;;;1114.860229;654.412598;173.759903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;842.646362;597.153442;117.899620;;;;;;;;;;;;;;;;;;;857.471436;715.412720;143.640366;;;;939.534241;622.056946;110.109230;;;;;;;;;;;;;;;;;;;;;;1113.051636;655.407288;173.225220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;842.044861;599.356689;117.880348;;;;;;;;;;;;;;;;;;;855.836975;716.758606;144.046036;;;;938.284729;622.943542;109.947815;;;;;;;;;;;;;;;;;;;;;;1111.581787;655.969788;172.890793;1139.719849;618.613831;320.739655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;839.980774;599.705688;117.187256;;;;;;;;;;;;;;;;;;;854.156128;718.145752;144.060135;;;;936.997131;624.176880;109.387695;;;;;;;;;;;;;;;;;;;;;;1110.270630;655.824768;173.368225;1139.322998;619.235901;320.599670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;838.177490;600.191772;116.784813;;;;;;;;;;;;;;;;;;;852.643860;719.106079;144.575653;;;;935.818848;624.648865;109.088188;;;;;;;;;;;;;;;;;;;;;;1108.734985;656.786621;173.716003;1138.813965;619.225281;320.511871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;836.372559;600.921387;117.353340;;;;;;;;;;;;;;;;;;;850.922729;720.301758;144.556274;;;;933.679138;625.355774;109.085342;;;;;;;;;;;;;;;;;;;;;;1107.559692;657.918457;173.900772;1137.277954;619.425415;320.935577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;834.584167;601.541992;117.223839;;;;;;;;;;;;;;;;;;;849.526550;721.010498;144.712021;;;;932.738159;630.254089;109.239105;;;;;;;;;;;;;;;;;;;;;;1106.337036;658.194580;174.205032;1135.765259;619.424866;321.323761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;833.416504;602.236328;117.058449;;;;;;;;;;;;;;;;;;;847.768860;721.896240;145.061539;;;;931.256348;633.785583;108.772049;;;;;;;;;;;;;;;;;;;;;;1104.432861;658.353455;173.777069;1135.222290;619.528198;321.060150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;831.999084;602.847290;116.810570;;;;;;;;;;;;;;;;;;;845.833069;723.118896;144.793854;;;;929.974121;634.978027;109.299232;;;;;;;;;;;;;;;;;;;;;;1103.099854;658.798218;173.602112;1134.694336;619.679626;320.750153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;830.376770;603.469604;117.199623;;;;;;;;;;;;;;;;;;;844.454590;724.020813;144.923981;;;;928.597656;635.085205;109.399673;;;;;;;;;;;;;;;;;;;;;;1102.243164;659.216125;173.704880;1133.934326;619.716980;320.763916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;829.029175;604.936157;117.449760;;;;;;;;;;;;;;;;;;;842.722839;724.519958;145.092468;;;;926.412170;635.118896;109.013092;;;;;;;;;;;;;;;;;;;;;;1100.328979;659.577942;173.649216;1131.956909;619.783569;321.805603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;827.968262;605.623962;117.572235;;;;;;;;;;;;;;;;;;;840.923584;725.273254;145.020325;;;;925.218872;635.772156;108.853447;;;;;;;;;;;;;;;;;;;;;;1098.601685;659.867737;173.103134;1131.326050;620.242126;321.350311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;826.477234;606.516968;118.028046;;;;;;;;;;;;;;;;;;;839.148254;726.178528;144.474960;;;;924.720642;636.662781;109.120049;;;;;;;;;;;;;;;;;;;;;;1097.365845;660.426147;173.002701;1130.675903;620.410217;321.039612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;825.281555;606.726318;118.414818;;;;;;;;;;;;;;;;;;;837.576355;727.159241;143.614044;;;;922.006348;637.723083;109.945427;;;;;;;;;;;;;;;;;;;;;;1096.307617;661.028809;173.424591;1130.001587;620.458923;320.810181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;823.897705;606.699951;118.963242;;;;;;;;;;;;;;;;;;;835.963867;727.900085;143.640930;;;;921.168152;637.964172;109.954353;;;;;;;;;;;;;;;;;;;;;;1094.775635;661.363586;173.437210;1129.480469;620.439209;320.805847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;822.508667;607.171814;119.076782;;;;;;;;;;;;;;;;;;;833.775330;728.652710;142.852417;;;;920.591858;638.370178;109.677956;;;;;;;;;;;;;;;;;;;;;;1093.847168;661.555847;173.124298;1128.911377;620.599976;320.887024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;821.718140;607.354919;119.003563;;;;;;;;;;;;;;;;;;;832.071411;729.529602;141.566360;;;;918.356934;640.355469;109.703812;;;;;;;;;;;;;;;;;;;;;;1093.173584;661.554993;172.808197;1127.678101;620.759094;321.285492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;820.967773;607.559326;118.957733;;;;;;;;;;;;;;;;;;;830.599304;730.384094;140.741150;;;;917.255005;640.754822;110.065430;;;;;;;;;;;;;;;;;;;;;;1091.926514;662.020264;173.119415;1126.470337;621.234497;321.214447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;819.839600;607.886475;119.114334;;;;;;;;;;;;;;;;;;;829.352478;731.135315;140.236237;;;;916.181641;641.050415;110.204727;;;;;;;;;;;;;;;;;;;;;;1090.245728;662.508179;173.301132;1125.801514;621.466064;321.229248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;818.977356;607.414246;119.380844;;;;;;;;;;;;;;;;;;;827.714661;731.830383;139.171906;;;;914.475281;641.895508;109.385643;;;;;;;;;;;;;;;;;;;;;;1087.496094;662.910339;174.757248;1124.972290;621.541443;320.895294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;817.594055;607.585083;119.405769;;;;;;;;;;;;;;;;;;;826.295166;732.455383;138.170120;;;;913.980957;642.343811;109.452660;;;;;;;;;;;;;;;;;;;;;;1086.298706;662.629211;175.749680;1124.417969;621.552368;320.542786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;816.849792;607.563293;119.322510;;;;;;;;;;;;;;;;;;;825.297119;732.928284;138.148010;;;;912.393188;642.573914;109.421768;;;;;;;;;;;;;;;;;;;;;;1085.830566;662.658691;175.547485;1124.184204;621.451599;320.697357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;816.287720;607.583130;119.016548;;;;;;;;;;;;;;;;;;;824.166687;733.104370;137.857452;;;;910.915283;642.765686;109.100365;;;;;;;;;;;;;;;;;;;;;;1084.725830;662.981445;174.248993;1123.577393;621.532654;320.938843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;815.573242;607.662903;118.679298;;;;;;;;;;;;;;;;;;;822.769226;733.035583;137.757706;;;;909.944214;643.224304;109.088554;;;;;;;;;;;;;;;;;;;;;;1083.668091;663.405762;173.796417;1122.318237;621.894836;320.980896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;814.529541;607.303101;118.436226;;;;;;;;;;;;;;;;;;;821.497192;732.978455;137.528290;;;;909.538696;643.548767;109.047195;;;;;;;;;;;;;;;;;;;;;;1082.765869;663.741272;173.932220;1121.241699;622.140564;321.092926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;813.758728;606.944092;118.282005;;;;;;;;;;;;;;;;;;;820.539551;732.990112;137.995361;;;;908.695862;643.682800;108.461060;;;;;;;;;;;;;;;;;;;;;;1082.510986;664.063049;174.001114;1120.501465;622.270325;320.850342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;813.139465;606.652771;118.204025;;;;;;;;;;;;;;;;;;;819.462219;732.709045;138.181870;;;;907.788635;643.889099;107.729897;;;;;;;;;;;;;;;;;;;;;;1081.876587;664.418518;173.810699;1119.858276;622.370117;320.613403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;812.606079;606.394043;117.807137;;;;;;;;;;;;;;;;;;;818.294189;732.336121;138.618729;;;;907.252991;643.920288;107.400490;;;;;;;;;;;;;;;;;;;;;;1080.774292;664.773743;173.541626;1119.787354;622.257263;320.555328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;812.121826;605.917175;117.351173;;;;;;;;;;;;;;;;;;;817.193848;731.848328;138.823273;;;;906.586243;644.081055;106.985657;;;;;;;;;;;;;;;;;;;;;;1079.503174;665.411011;173.218307;1119.475830;622.256836;320.422577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;811.714172;605.751953;116.984283;;;;;;;;;;;;;;;;;;;816.418152;731.430847;139.121246;;;;905.541260;644.416199;107.327522;;;;;;;;;;;;;;;;;;;;;;1079.242554;665.358337;173.019897;1118.516968;622.655029;320.585327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;811.357422;605.722290;116.790741;;;;;;;;;;;;;;;;;;;815.480042;731.183594;138.860550;;;;904.644043;644.728271;107.565033;;;;;;;;;;;;;;;;;;;;;;1079.020142;665.283203;172.535660;1117.511963;623.118652;320.518555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;810.823730;605.671265;116.433380;;;;;;;;;;;;;;;;;;;814.710999;730.683777;139.210556;;;;903.742371;644.767761;107.302582;;;;;;;;;;;;;;;;;;;;;;1077.723999;666.366089;171.733490;1116.796875;623.373169;320.444092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;810.367004;605.552551;116.326759;;;;;;;;;;;;;;;;;;;813.144104;730.477356;139.703857;;;;903.478333;644.766663;107.267349;;;;;;;;;;;;;;;;;;;;;;1076.973022;666.328857;172.349091;1116.111084;623.535461;320.325470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;809.766113;605.348083;116.391815;;;;;;;;;;;;;;;;;;;811.821289;730.361755;139.577682;;;;902.896667;644.744019;107.163071;;;;;;;;;;;;;;;;;;;;;;1076.296265;666.554993;172.573975;1115.388306;623.657471;319.864807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;808.965759;605.028015;116.622940;;;;;;;;;;;;;;;;;;;810.948853;730.235474;139.322662;;;;901.935364;645.022888;106.843651;;;;;;;;;;;;;;;;;;;;;;1075.628296;666.898315;172.563934;1114.833984;623.731873;319.610962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;808.460266;604.712280;116.392441;;;;;;;;;;;;;;;;;;;810.170166;730.025024;139.027740;;;;901.364380;645.096130;106.269417;;;;;;;;;;;;;;;;;;;;;;1075.099243;667.115356;172.447800;1114.837524;623.663391;319.457275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;807.892761;604.538635;116.154991;;;;;;;;;;;;;;;;;;;808.922729;729.783203;138.501083;;;;901.193909;645.185425;106.222702;;;;;;;;;;;;;;;;;;;;;;1074.320068;667.324829;172.219925;1114.506592;623.807800;319.216309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;807.303406;604.215271;116.078934;;;;;;;;;;;;;;;;;;;807.748962;729.556763;138.509338;;;;900.419373;645.279419;106.021736;;;;;;;;;;;;;;;;;;;;;;1073.524292;667.575867;171.950409;1113.966797;624.022522;319.230988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;807.160034;604.068298;115.557732;;;;;;;;;;;;;;;;;;;806.663757;729.479736;138.025589;;;;899.638672;645.384338;105.955826;;;;;;;;;;;;;;;;;;;;;;1072.513184;668.017273;171.987701;1113.197998;624.468018;318.942474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;806.984985;603.997192;114.891167;;;;;;;;;;;;;;;;;;;805.911743;729.410522;137.377808;;;;899.025330;645.319763;105.945671;;;;;;;;;;;;;;;;;;;;;;1071.674805;668.269836;172.037155;1112.737793;624.707825;318.747406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;806.550232;603.885132;114.244621;;;;;;;;;;;;;;;;;;;805.284058;729.027100;137.219299;;;;898.307617;645.246765;105.886871;;;;;;;;;;;;;;;;;;;;;;1071.111084;668.425171;171.975800;1112.507324;624.968323;318.789825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;806.124695;603.774353;113.731636;;;;;;;;;;;;;;;;;;;804.513062;728.681519;137.226501;;;;897.440857;645.336853;105.132675;;;;;;;;;;;;;;;;;;;;;;1070.952148;668.718506;171.821548;1112.288086;625.260376;318.797668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;805.644775;603.869446;113.304207;;;;;;;;;;;;;;;;;;;803.601074;728.345276;137.173752;;;;896.683960;645.473450;104.954422;;;;;;;;;;;;;;;;;;;;;;1070.783203;668.850830;171.647293;1111.801880;625.637268;318.846100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;805.134094;604.030701;113.098274;;;;;;;;;;;;;;;;;;;802.903931;727.912292;136.915039;;;;896.523499;645.312561;104.966995;;;;;;;;;;;;;;;;;;;;;;1070.350464;669.174988;171.565018;1111.314697;625.941406;318.675079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;804.579834;604.332947;112.860558;;;;;;;;;;;;;;;;;;;802.331787;727.779480;136.533447;;;;896.819885;645.390076;105.471237;;;;;;;;;;;;;;;;;;;;;;1069.601318;669.507996;171.400314;1110.461304;626.893982;319.771362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;804.098267;604.499023;112.797920;;;;;;;;;;;;;;;;;;;802.009277;727.352966;136.688797;;;;896.158875;645.235229;104.994881;;;;;;;;;;;;;;;;;;;;;;1068.632813;669.896912;171.243637;1110.444946;626.908264;319.227356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;803.621216;604.636047;112.565514;;;;;;;;;;;;;;;;;;;801.693787;726.964294;136.782898;;;;895.561523;645.074402;104.515991;;;;;;;;;;;;;;;;;;;;;;1067.916382;670.041199;171.004410;1109.790527;627.212463;319.026825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;803.139282;604.679443;112.447784;;;;;;;;;;;;;;;;;;;801.198853;726.561035;136.780090;;;;895.069092;645.043945;104.188301;;;;;;;;;;;;;;;;;;;;;;1067.317749;670.240784;170.819168;1109.179810;627.234741;319.030762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;802.759460;604.660828;112.341850;;;;;;;;;;;;;;;;;;;800.686096;725.973816;136.697113;;;;894.615906;645.225586;103.880798;;;;;;;;;;;;;;;;;;;;;;1066.581543;670.210266;170.497635;1108.739258;627.365723;318.886993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;802.424011;604.598145;112.256775;;;;;;;;;;;;;;;;;;;799.566650;725.655273;136.611313;;;;894.366394;645.219116;103.522392;;;;;;;;;;;;;;;;;;;;;;1066.494385;670.206360;170.085175;1108.399780;627.560181;318.507385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;802.075378;604.489990;112.177818;;;;;;;;;;;;;;;;;;;798.675659;725.411804;136.218842;;;;894.162720;645.352234;103.263115;;;;;;;;;;;;;;;;;;;;;;1066.443359;670.335938;169.786545;1107.858643;627.649231;317.995972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;801.829407;604.463928;111.967056;;;;;;;;;;;;;;;;;;;797.924133;725.021301;135.647766;;;;893.908875;645.442871;103.108841;;;;;;;;;;;;;;;;;;;;;;1066.087402;670.465454;169.886642;1107.655273;627.760376;318.233643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;801.541931;604.616211;111.691940;;;;;;;;;;;;;;;;;;;797.027222;724.625427;135.158813;;;;893.729004;645.564148;102.983315;;;;;;;;;;;;;;;;;;;;;;1065.819092;670.588135;169.979370;1106.679199;626.885071;318.805908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;801.276489;604.748596;111.351860;;;;;;;;;;;;;;;;;;;796.013611;724.100708;134.337402;;;;893.563171;645.750671;103.022980;;;;;;;;;;;;;;;;;;;;;;1065.616089;670.720093;169.841995;1106.394775;626.373474;318.798981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;800.650146;605.304443;111.200882;;;;;;;;;;;;;;;;;;;794.850464;723.612854;133.310379;;;;893.534973;645.919006;103.062286;;;;;;;;;;;;;;;;;;;;;;1065.445557;670.835083;169.649429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;800.814880;605.317261;110.497581;;;;;;;;;;;;;;;;;;;793.648499;723.107361;132.180008;;;;893.416687;646.042969;103.059624;;;;;;;;;;;;;;;;;;;;;;1065.246704;671.040405;169.549026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;800.807251;605.396118;110.276779;;;;;;;;;;;;;;;;;;;793.274780;722.638123;131.403992;;;;893.124817;646.178955;102.930237;;;;;;;;;;;;;;;;;;;;;;1065.143677;671.158569;169.389511;;;;1106.012573;627.846375;317.349213;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;800.258423;605.498352;109.979141;;;;;;;;;;;;;;;;;;;792.736267;722.244995;130.706528;;;;892.853516;646.002136;102.815186;;;;;;;;;;;;;;;;;;;;;;1065.042114;671.281311;169.231445;;;;1105.371704;628.030884;316.830444;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;799.812073;605.877747;109.649643;;;;;;;;;;;;;;;;;;;791.724792;721.836426;129.692810;;;;892.688965;646.019531;102.653381;;;;;;;;;;;;;;;;;;;;;;1064.940674;671.547729;169.031677;;;;1104.779175;628.125793;316.712219;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;799.418640;606.465942;109.215584;;;;;;;;;;;;;;;;;;;790.722412;721.200195;128.339127;;;;892.583679;646.063721;102.528587;;;;;;;;;;;;;;;;;;;;;;1064.880615;671.726685;168.845276;;;;1104.464355;628.205994;316.628571;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;799.197449;607.002258;108.632095;;;;;;;;;;;;;;;;;;;789.724182;719.943176;126.983459;;;;892.575562;645.976074;102.428947;;;;;;;;;;;;;;;;;;;;;;1064.760864;671.934631;168.588913;;;;1104.340576;628.306274;316.559418;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;799.031067;607.398010;108.138184;;;;;;;;;;;;;;;;;;;788.665955;718.985046;125.830841;;;;892.272888;646.075439;101.773270;;;;;;;;;;;;;;;;;;;;;;1064.633789;672.086670;168.318924;;;;1103.872925;628.511597;316.658508;;;;;;;;;;;;;;;;;;;;;;;;;;;
