Kreis74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:53:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;
62;885.054626;625.478455;158.842529;;;;880.294373;536.405640;118.012650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1139.993896;610.770447;307.228851;;;;1126.537720;632.766174;161.330688;973.252747;567.037476;92.060333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;885.867126;629.976074;158.725830;;;;880.329285;539.026428;118.558701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1139.741455;611.463989;307.394135;;;;1127.193970;633.278442;161.637299;973.930176;568.310181;92.897812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;886.764465;634.158386;159.119019;;;;879.958679;541.780823;118.938194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1140.546631;612.012817;307.279449;;;;1128.257080;633.679077;162.084778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;887.754761;638.351440;159.713821;;;;879.518188;544.565735;119.955124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1141.277954;612.277771;307.234802;;;;1129.246826;634.003601;162.414261;;;;972.835754;572.963684;94.308647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;888.128662;642.275879;159.674210;;;;878.916931;547.130310;120.447075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1141.834961;612.409363;307.452545;;;;1130.128052;634.334045;162.696335;;;;972.990601;575.032288;95.324715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;888.722412;646.224060;159.875854;;;;877.939453;549.935791;120.867416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1142.305420;612.624878;307.541107;;;;1130.491333;634.507629;162.567902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;889.038513;650.063965;159.884689;;;;877.240784;552.545654;121.493752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1142.727173;612.754333;307.537262;;;;1130.771606;634.880981;162.634537;;;;;;;971.943970;577.705811;96.069801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;888.922668;653.774048;159.598511;;;;876.405151;555.067017;121.911110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1142.900024;612.904297;307.435730;;;;1130.974121;635.569153;162.859543;;;;;;;971.117493;581.170837;97.311653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;888.809814;657.444519;159.181351;;;;875.489685;557.251221;122.533310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1143.315430;612.972534;307.548981;;;;1131.045288;636.130737;163.165039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;888.424194;660.970276;159.049973;;;;874.402039;559.658875;122.380219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1143.620728;613.039856;307.592926;;;;1131.149902;636.907593;163.745819;;;;;;;;;;969.655945;584.137329;98.687408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;887.870300;664.171448;158.858490;;;;872.936218;562.011536;122.725555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1143.939087;613.187805;307.491669;;;;1131.069214;637.732300;164.226791;;;;;;;;;;968.617065;586.345337;99.093605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;887.290283;667.180298;158.210938;;;;871.778503;564.103455;122.796425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1143.691528;613.274780;307.750031;;;;1130.786499;638.373169;164.510269;;;;;;;;;;968.324585;587.712341;99.727470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;886.602173;670.105164;157.641144;;;;870.827393;565.875305;123.211197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1143.787964;613.406738;307.608063;;;;1130.567749;638.739563;164.606522;;;;;;;;;;967.563843;590.020325;100.604469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;885.872803;673.246460;157.022751;;;;869.944702;567.710327;122.545494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1143.644897;613.658569;307.628845;;;;1130.322998;639.197388;164.667267;;;;;;;;;;966.765076;591.903503;101.145409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;885.409241;675.924194;157.042923;;;;868.768311;569.829651;121.691536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1143.429077;613.873779;307.702301;;;;1130.094482;639.641113;164.611618;;;;;;;;;;965.982727;593.477112;101.336029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;884.974976;678.705383;156.927765;;;;867.734192;571.536804;121.524513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1143.104126;614.051514;307.897369;;;;;;;;;;;;;;;;963.986328;595.944824;101.402069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;884.488892;681.211304;156.708450;;;;866.251343;573.317261;121.656822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1142.938965;614.197388;307.976471;;;;;;;;;;;;;;;;962.901001;596.955139;101.428940;1129.994873;640.609192;163.894379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;883.727295;683.468933;156.220383;;;;864.561584;574.821838;121.580620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1142.669312;614.524841;307.960297;;;;;;;;;;;;;;;;961.829834;599.190063;101.658302;1127.617676;641.759338;165.030426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;882.830811;686.015869;155.797943;;;;863.258972;576.434875;121.653969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1142.469727;614.772400;307.945831;;;;;;;;;;;;;;;;960.669861;601.097717;101.764214;1126.108643;642.567810;165.699707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;881.938416;688.496765;155.781143;;;;862.089172;578.305420;121.260971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1142.276001;614.906189;307.985840;;;;;;;;;;;;;;;;960.181946;602.019043;102.432999;1125.133301;642.927185;165.866608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;881.073181;690.629944;155.918198;;;;861.007568;579.476807;121.481773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1141.855957;615.036499;308.021118;;;;;;;;;;;;;;;;958.243591;604.379211;102.625618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;880.006714;693.098999;155.327499;;;;859.317139;581.154480;121.823311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1141.057129;615.372986;307.800964;;;;;;;;;;;;;;;;956.870667;605.380310;103.022377;;;;1124.423096;643.906494;164.876694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;878.930969;695.127563;154.919174;;;;858.046570;582.501770;121.773987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1140.007935;615.738831;307.758148;;;;;;;;;;;;;;;;955.380798;607.269775;102.803635;;;;1123.501099;644.462219;164.898575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;878.040588;697.031982;154.656830;;;;856.848206;584.269775;121.598663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1139.176147;616.112061;307.864014;;;;;;;;;;;;;;;;954.133301;609.067993;102.425484;;;;1122.705078;645.012146;164.790802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;876.404602;699.159912;153.621033;;;;855.447021;585.946899;121.196838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1138.438843;616.308228;308.163666;;;;;;;;;;;;;;;;953.644348;609.652649;102.894150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;875.076538;701.112915;153.072418;;;;854.340088;587.103088;120.915749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1137.921753;616.389709;308.222198;;;;;;;;;;;;;;;;951.693970;611.555298;102.850052;;;;;;;1119.802856;646.389893;164.583359;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;872.886780;702.726196;152.330505;;;;853.149292;587.990356;121.308502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1137.993530;616.277649;308.393066;;;;;;;;;;;;;;;;948.759460;614.829102;104.882042;;;;;;;1118.413818;646.905640;164.640259;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;871.338318;704.376892;152.097748;;;;852.097778;588.722717;121.265137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;947.073120;616.585144;105.361290;;;;;;;1117.818970;647.751099;164.712967;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;869.925110;706.112244;151.281036;;;;850.490479;589.729492;120.811905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;945.214600;617.909607;105.342079;;;;;;;1117.698486;648.947266;164.642426;1136.895386;616.466919;308.482361;;;;;;;;;;;;;;;;;;;;;;;;
91;868.555908;707.576782;150.525436;;;;848.990723;590.888733;119.759781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;944.546143;617.917114;105.409248;;;;;;;1116.653931;650.108826;164.546371;1135.822876;616.873840;308.275116;;;;;;;;;;;;;;;;;;;;;;;;
92;866.728760;709.169189;149.273315;;;;847.709839;591.590454;118.943077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;942.903931;618.841919;104.920769;;;;;;;1115.621826;650.800781;164.432816;1134.828613;617.145508;307.958435;;;;;;;;;;;;;;;;;;;;;;;;
93;865.325623;710.692200;148.690063;;;;846.398743;591.859619;119.177368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;941.697021;619.554077;105.346680;;;;;;;1114.860352;651.062561;164.308929;1133.785034;617.321533;308.283936;;;;;;;;;;;;;;;;;;;;;;;;
94;863.625854;711.616089;147.870834;;;;845.072693;592.332092;119.397362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;940.567627;620.063477;104.915848;;;;;;;1114.432861;650.894836;164.162903;1133.104614;617.360046;308.364166;;;;;;;;;;;;;;;;;;;;;;;;
95;861.513245;712.557739;147.421585;;;;843.783813;592.664795;119.121002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;938.577087;620.799927;103.907623;;;;;;;1113.025513;650.861023;164.443604;1132.917480;617.225037;308.515320;;;;;;;;;;;;;;;;;;;;;;;;
96;860.443054;713.705750;147.012085;;;;842.395752;593.504333;118.141434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;938.154968;621.005737;104.177246;;;;;;;1111.443237;651.281982;164.390335;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;859.140747;714.691895;146.461136;;;;841.233704;594.180725;117.539047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;937.042969;621.704651;103.760460;;;;;;;1110.396240;652.256165;164.797913;;;;1131.900879;617.464844;308.429077;;;;;;;;;;;;;;;;;;;;;
98;857.824036;715.464783;145.767059;;;;840.059509;594.448669;117.367477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;935.067993;622.323730;102.910172;;;;;;;1108.793823;652.897766;165.359680;;;;1131.151489;618.046997;308.550293;;;;;;;;;;;;;;;;;;;;;
99;856.008789;715.876099;145.360107;;;;838.788330;594.762207;117.536308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;934.398743;622.647522;103.286728;;;;;;;1106.720459;653.846558;165.027573;;;;1130.325073;618.465881;308.427399;;;;;;;;;;;;;;;;;;;;;
100;854.174133;716.290344;144.874420;;;;837.591309;595.008423;117.520638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;933.213867;623.353821;103.368484;;;;;;;1105.565552;654.169434;164.168427;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;852.640686;716.712708;144.690918;;;;836.591553;595.223450;116.658760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;931.441040;623.990417;102.605644;;;;;;;1104.948975;654.440308;164.200943;;;;;;;1129.057861;619.119202;308.864502;;;;;;;;;;;;;;;;;;
102;850.898987;717.396667;144.257950;;;;835.588928;595.839050;115.437302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;930.659058;624.504211;102.359398;;;;;;;1103.868896;654.951721;164.612823;;;;;;;1128.497314;619.371155;308.600067;;;;;;;;;;;;;;;;;;
103;849.188843;717.814819;143.478424;;;;834.394409;596.204956;115.502464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;930.428284;624.642090;102.629288;;;;;;;1101.584839;655.225464;164.661728;;;;;;;1127.929321;619.852051;308.257080;;;;;;;;;;;;;;;;;;
104;847.602234;718.283691;142.748291;;;;833.190857;596.046265;115.223343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;929.086243;624.720520;101.575096;;;;;;;1100.329712;655.245239;164.481476;;;;;;;1127.477783;619.425781;307.852905;;;;;;;;;;;;;;;;;;
105;845.813416;718.992737;142.723190;;;;832.025330;596.090515;114.869476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;927.452759;625.037964;101.192749;;;;;;;1100.104614;655.245361;164.360748;;;;;;;1126.521606;619.488525;308.081635;;;;;;;;;;;;;;;;;;
106;843.904541;719.281921;142.124054;;;;831.194702;596.136902;114.442200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;926.246765;625.188965;101.917282;;;;;;;1099.417603;655.726013;164.425385;;;;;;;1125.532715;619.662903;308.708588;;;;;;;;;;;;;;;;;;
107;842.409790;719.684509;141.440063;;;;830.416138;596.046265;114.045456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;925.021484;625.756409;101.987747;;;;;;;1098.204712;656.142944;164.570267;;;;;;;1124.842285;619.742676;309.012665;;;;;;;;;;;;;;;;;;
108;841.475769;720.174622;141.041168;;;;829.343079;595.941223;113.851471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;923.716187;626.013428;101.318848;;;;;;;1097.014648;656.242493;164.641281;;;;;;;1124.220093;619.753906;309.000183;;;;;;;;;;;;;;;;;;
109;839.987122;720.658264;140.309814;;;;828.181763;596.030945;113.751099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;923.024231;630.661865;100.989799;;;;;;;1096.201904;656.050049;164.651535;;;;;;;1123.836304;619.587769;308.857422;;;;;;;;;;;;;;;;;;
110;838.724487;720.921753;139.908051;;;;827.118469;596.120117;113.095642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;922.344910;632.160156;100.583282;;;;;;;1095.947998;655.997314;164.308533;;;;;;;1123.642700;619.467407;308.722229;;;;;;;;;;;;;;;;;;
111;837.504333;720.890991;139.558853;;;;826.230408;596.164795;112.697342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;920.726929;632.038940;100.741547;;;;;;;1094.443848;656.576477;163.754013;;;;;;;1123.236694;619.363586;308.412506;;;;;;;;;;;;;;;;;;
112;836.044678;721.424500;139.301804;;;;825.289185;596.230713;112.568970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;919.487183;633.120178;101.537025;;;;;;;1093.320190;656.990601;164.345963;;;;;;;1122.317749;619.123474;308.186493;;;;;;;;;;;;;;;;;;
113;834.946960;721.982727;138.882614;;;;824.361816;596.539734;112.534462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;918.779724;633.405090;101.534714;;;;;;;1092.317749;657.148865;164.584869;;;;;;;1121.175781;619.356812;308.275421;;;;;;;;;;;;;;;;;;
114;834.351074;722.270081;138.156235;;;;823.181030;596.926941;112.191643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;917.855835;633.564941;100.478355;;;;;;;1091.348999;656.928162;164.490784;;;;;;;1120.021240;619.563049;308.670135;;;;;;;;;;;;;;;;;;
115;833.450684;722.375916;137.874573;;;;822.291748;596.885559;111.984070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;917.083801;633.768616;99.778099;;;;;;;1091.001953;656.846436;164.253357;;;;;;;1119.309326;619.664063;308.751465;;;;;;;;;;;;;;;;;;
116;832.302734;722.644836;138.065750;;;;821.492737;596.863220;111.789726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;916.816956;633.707764;99.713844;;;;;;;1090.065674;657.001831;163.384140;;;;;;;1118.819458;619.695251;308.834045;;;;;;;;;;;;;;;;;;
117;831.306946;722.741882;137.505585;;;;820.676331;596.961487;111.698128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;915.931702;633.858521;99.338058;;;;;;;1088.397827;657.450256;163.462357;;;;;;;1118.450806;619.735596;308.650787;;;;;;;;;;;;;;;;;;
118;830.417297;722.763916;137.204330;;;;819.803833;597.293823;111.396164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;914.344055;634.826233;99.811562;;;;;;;1087.155762;657.512695;163.542023;;;;;;;1118.643921;619.513550;308.621704;;;;;;;;;;;;;;;;;;
119;829.469971;722.648315;136.816849;;;;819.003235;597.391846;111.040833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.527039;634.104004;100.224045;;;;;;;1086.312134;657.417786;163.579788;;;;;;;1118.159058;619.072998;308.639282;;;;;;;;;;;;;;;;;;
120;828.288574;722.623901;136.582413;;;;818.318054;597.322449;110.749664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.446533;634.038818;100.115616;;;;;;;1085.677979;657.172058;163.546494;;;;;;;1117.192505;619.140686;308.603577;;;;;;;;;;;;;;;;;;
121;826.902039;722.624634;136.027573;;;;817.621765;597.021912;110.324944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.073730;633.989746;99.774261;;;;;;;1085.376099;656.904663;163.368149;;;;;;;1116.060547;619.410278;308.528290;;;;;;;;;;;;;;;;;;
122;825.731934;722.504639;135.640930;;;;816.984253;596.867554;109.869308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;911.323608;633.962830;99.190796;;;;;;;1084.320557;657.182434;163.319748;;;;;;;1114.460571;619.847717;309.187531;;;;;;;;;;;;;;;;;;
123;824.673828;722.691895;135.024368;;;;816.364136;596.992920;109.323425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;910.242676;634.164185;98.312035;;;;;;;1083.118164;657.501770;163.082153;;;;;;;1113.934937;619.865662;309.083588;;;;;;;;;;;;;;;;;;
124;823.838257;722.967468;134.473038;;;;815.626282;597.243774;108.997398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;909.614197;634.329590;97.840897;;;;;;;1082.232300;657.893005;163.228638;;;;;;;1113.684937;619.805725;308.837982;;;;;;;;;;;;;;;;;;
125;823.364563;723.023926;134.046722;;;;814.884705;597.410034;108.867813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;909.032227;634.476074;97.234039;;;;;;;1081.522217;657.669556;162.954681;;;;;;;1113.531372;619.706604;308.648254;;;;;;;;;;;;;;;;;;
126;822.720032;723.008850;133.674469;;;;814.069397;597.492004;108.563828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;908.599915;634.461792;96.850861;;;;;;;1080.987549;657.849854;162.899521;;;;;;;1113.184692;619.570984;308.127747;;;;;;;;;;;;;;;;;;
127;821.962585;723.171204;132.939606;;;;813.518066;597.741760;108.228081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;907.960999;635.311096;96.796745;;;;;;;1080.619141;657.831238;163.117874;;;;;;;1113.037964;619.464966;307.881714;;;;;;;;;;;;;;;;;;
128;821.192627;723.399231;132.364441;;;;812.809937;597.989380;107.551353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;907.460144;635.330750;96.371628;;;;;;;1080.109375;657.667542;162.912735;;;;;;;1112.540161;619.534058;307.603485;;;;;;;;;;;;;;;;;;
