Kreis72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:53:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
29;849.665161;472.566864;33.880295;;;;794.224243;525.552002;39.184788;928.211365;526.163391;60.869514;1107.463013;597.843872;331.706421;1060.979492;617.420837;172.620178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;849.883667;472.657715;35.376045;;;;794.614685;526.227600;41.610023;928.776489;526.256714;61.639835;1108.050903;597.624329;331.822144;1061.968262;617.455383;172.425400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;850.104126;472.781281;36.704098;;;;795.312317;526.870605;43.671768;929.403564;526.409973;62.505615;1108.536255;597.805725;331.803314;1062.034424;618.064880;172.589310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;850.287292;473.198181;39.139084;;;;796.525635;527.436584;45.839508;929.936401;526.577332;63.176762;1109.169312;597.843750;331.810547;1062.464722;618.530945;172.575226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;850.607605;473.384888;41.118988;;;;798.043518;527.747437;47.906967;930.891663;527.088135;63.852741;;;;1063.330811;618.581055;172.519989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;851.064270;473.785889;43.760418;;;;799.214478;528.168213;50.079830;932.116943;527.689819;64.920425;;;;1064.041260;618.614502;172.376160;1109.467285;598.062012;332.131165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;851.454895;474.181030;46.571762;;;;799.749817;528.695007;53.436886;933.158875;528.284912;65.964050;;;;1065.689697;618.587280;172.338226;1109.714722;598.309448;332.051453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;851.921143;474.630768;49.464397;;;;801.497681;529.093445;56.239777;934.505310;528.522949;66.896088;;;;1067.449585;618.650208;172.118179;1110.308105;598.572266;332.025909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;852.525818;475.022064;53.178959;;;;803.479492;530.117615;59.214485;935.921936;528.784058;67.677513;;;;1068.228271;619.191772;171.993698;1110.902222;598.976196;331.919708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;853.053284;475.463806;56.707066;;;;805.348267;531.163208;62.287090;937.284363;528.849609;68.597763;;;;1068.922852;619.543396;172.185455;1111.417236;599.452759;331.526398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;853.977844;476.236023;60.460987;;;;807.440735;532.233398;65.899796;938.873352;529.089844;70.215462;;;;1070.276489;620.003357;172.178452;1112.268921;599.685486;331.140778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;855.003479;477.008423;63.475403;;;;808.961304;533.774414;70.257347;940.315125;529.211365;71.782364;;;;1072.517944;620.014709;171.581238;1113.575806;600.500183;330.617096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;856.174683;477.806580;66.203651;;;;810.891052;534.902283;74.224693;941.784546;529.458984;72.817520;;;;1074.184570;620.471008;170.741730;1114.744263;600.822327;330.336273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;857.100098;478.604523;70.000862;;;;813.332520;536.457397;78.393982;943.552979;529.367432;74.172211;;;;1075.591309;621.086121;170.523361;1115.690552;601.394470;330.135223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;857.927307;479.195099;73.455177;;;;815.862915;537.990173;82.071938;945.179993;529.583496;75.232613;;;;1077.088745;621.324646;170.781860;1116.491699;602.056946;329.860596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;858.978210;480.563995;75.686745;;;;818.178162;539.706177;86.396835;946.776855;529.880615;76.905014;;;;1079.215942;621.173035;170.428711;1117.240723;602.529297;329.830719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;860.251770;481.562805;78.403297;;;;821.143616;541.400391;90.732674;947.868103;530.061096;78.863052;;;;1080.705933;621.935242;170.268127;1118.358154;602.966858;329.483002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;861.279785;482.740723;81.324722;;;;824.082764;543.523376;94.617264;949.552917;530.025940;80.016342;;;;1083.073608;621.846008;170.161682;1119.299805;602.945313;328.891449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;862.395386;483.952942;84.468361;;;;826.623596;545.346741;98.324905;951.889526;530.429810;81.304634;;;;1085.863281;621.769043;170.277298;1120.701294;603.152710;328.712585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;863.435059;485.328217;86.461952;;;;829.782104;547.599487;102.409225;953.016235;531.436279;82.449753;;;;1087.365479;622.187988;170.023239;1122.703003;603.275269;328.778961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;864.700989;486.395996;89.467957;;;;832.384521;550.212891;106.256516;953.906677;532.743713;83.530907;;;;1089.085693;622.255554;170.428452;1124.073975;603.332581;328.213806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;865.881042;487.983948;92.211906;;;;834.727478;552.549744;110.395615;956.410095;532.619934;85.307014;;;;1091.194580;622.574951;170.648941;1125.119019;604.041870;327.670502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;867.419983;489.724365;94.294533;;;;837.334045;555.116089;114.574265;958.331238;532.310974;86.475616;;;;1092.825562;622.850098;171.100861;1126.183716;604.432800;327.459015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;869.079895;490.811707;96.473228;;;;839.752319;558.148987;117.889633;;;;;;;;;;1127.634399;604.294128;327.185333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;870.405457;492.665680;98.988243;;;;842.146423;560.906860;121.227264;;;;;;;;;;1129.221436;604.391785;327.026978;959.357361;534.538330;90.307442;1098.572144;623.617798;170.318253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;871.715942;493.851135;101.803749;;;;844.464844;564.031006;124.422165;;;;;;;;;;1129.994751;604.923889;326.927795;961.627808;535.051453;91.583260;1101.323975;623.386292;170.447342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;872.695862;495.279907;104.868942;;;;847.091919;566.789856;128.145950;;;;;;;;;;1131.192871;605.139404;326.631348;962.968994;536.129150;92.718224;1103.375488;623.711365;170.848709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;873.855835;496.942963;106.876740;;;;849.480530;569.661011;130.556473;;;;;;;;;;1132.675415;604.978210;326.352356;963.832458;536.953491;93.680954;1104.789795;624.156128;171.132263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;874.182922;498.198364;110.105141;;;;852.397705;573.066711;132.997894;;;;;;;;;;1134.116943;605.032654;326.091034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;874.937927;500.224609;112.611771;;;;854.936523;576.455811;136.147202;;;;;;;;;;1135.116821;605.290833;325.944092;;;;;;;966.685852;538.047119;95.537773;1108.853027;624.236206;171.795990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;875.465393;502.388031;114.513908;;;;856.894043;579.975891;138.773529;;;;;;;;;;1136.266968;605.460083;325.919922;;;;;;;968.493103;539.360535;97.075668;1110.371094;624.238098;172.243042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;876.069153;504.943298;116.772240;;;;858.953125;583.757019;140.692871;;;;;;;;;;1137.803833;605.467529;325.771332;;;;;;;969.233276;541.108215;98.672821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;876.493835;507.878387;118.847931;;;;861.296082;587.686523;142.750397;;;;;;;;;;1138.979614;605.484558;325.753754;;;;;;;969.546265;542.341187;99.493942;;;;1115.307373;624.705811;171.152115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;876.962769;510.445679;120.262642;;;;863.115356;591.702393;144.772781;;;;;;;;;;1140.148682;605.407898;325.614502;;;;;;;970.831787;542.960144;100.809204;;;;1116.896118;625.179932;171.754608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;877.068909;513.183655;122.584152;;;;864.742737;597.121033;146.798431;;;;;;;;;;1141.028564;605.575623;325.377777;;;;;;;971.018982;543.812073;102.627327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;877.478271;516.193909;123.950867;;;;866.510864;602.179016;148.192200;;;;;;;;;;1141.911255;605.916382;324.869720;;;;;;;970.860291;545.324524;103.709328;;;;;;;1119.899780;625.269226;171.998444;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;877.363831;519.244446;125.430725;;;;868.004883;606.507996;148.648773;;;;;;;;;;1143.009399;606.025085;325.002167;;;;;;;971.007935;547.001160;104.222374;;;;;;;1121.693115;625.714844;172.785141;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;877.178528;522.057983;126.525818;;;;869.793518;610.716187;149.170242;;;;;;;;;;1144.126465;606.045349;325.301849;;;;;;;971.338318;548.725891;104.768547;;;;;;;1122.766479;625.903870;173.064468;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;876.649658;524.765930;127.705856;;;;871.512573;615.431763;149.842621;;;;;;;;;;1144.853760;606.103271;325.424042;;;;;;;971.226440;551.781799;105.939926;;;;;;;1123.753906;625.859192;173.293121;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;876.182800;527.936951;128.729935;;;;872.726929;619.971069;150.322647;;;;;;;;;;1145.729004;606.154602;325.721436;;;;;;;971.139160;554.987244;106.503494;;;;;;;1125.158325;625.638245;173.421280;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;875.988281;530.758545;128.767136;;;;874.149658;624.353333;150.827621;;;;;;;;;;1146.639038;606.323547;325.263428;;;;;;;971.160400;556.221252;107.197227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;875.166748;533.817444;129.606537;;;;875.361145;629.046387;150.795105;;;;;;;;;;1147.144897;606.264343;325.293732;;;;;;;971.627258;556.997192;108.184944;;;;;;;;;;1125.494141;626.188843;174.416626;;;;;;;;;;;;;;;;;;;;;;;;
71;874.563171;536.429626;130.872787;;;;876.093445;633.695740;151.216568;;;;;;;;;;1147.685791;606.325195;325.039368;;;;;;;970.627747;559.522278;108.682800;;;;;;;;;;1127.029907;626.352417;173.873154;;;;;;;;;;;;;;;;;;;;;;;;
72;873.440491;539.391479;131.650116;;;;877.675049;638.156494;151.287704;;;;;;;;;;1148.125977;606.266235;325.005341;;;;;;;969.947144;562.101135;108.815758;;;;;;;;;;1127.568359;626.502380;173.646088;;;;;;;;;;;;;;;;;;;;;;;;
73;872.535767;542.827454;130.957001;;;;878.231323;642.713867;150.730194;;;;;;;;;;1148.285400;606.245667;324.987976;;;;;;;969.775146;563.439758;109.423271;;;;;;;;;;1127.645386;626.731689;173.831039;;;;;;;;;;;;;;;;;;;;;;;;
74;871.676880;546.050659;131.676132;;;;879.175354;646.863403;150.477570;;;;;;;;;;1148.361694;606.159851;324.948425;;;;;;;968.968689;565.991699;109.366432;;;;;;;;;;1127.686768;626.917297;174.114578;;;;;;;;;;;;;;;;;;;;;;;;
75;870.762878;548.875671;132.159866;;;;879.705688;650.899048;150.440216;;;;;;;;;;1148.639160;606.025208;324.959381;;;;;;;967.844360;568.451416;109.355705;;;;;;;;;;1127.677124;627.125122;174.180435;;;;;;;;;;;;;;;;;;;;;;;;
76;869.663513;552.085876;131.917892;;;;880.205200;655.112549;149.874619;;;;;;;;;;1148.444580;605.885986;324.731293;;;;;;;967.226196;570.870789;110.181343;;;;;;;;;;1127.669922;627.394714;174.132629;;;;;;;;;;;;;;;;;;;;;;;;
77;868.239502;555.099243;131.826294;;;;880.700012;659.115417;149.345261;;;;;;;;;;1148.299438;605.794189;324.481079;;;;;;;966.305786;572.846680;110.518318;;;;;;;;;;1127.787842;627.708313;173.971100;;;;;;;;;;;;;;;;;;;;;;;;
78;866.909729;558.227722;132.300400;;;;880.901367;663.150208;149.070099;;;;;;;;;;1148.012695;605.669983;324.196411;;;;;;;965.304382;574.924316;110.975258;;;;;;;;;;1127.469360;628.228149;173.681915;;;;;;;;;;;;;;;;;;;;;;;;
79;865.997803;560.813660;132.026794;;;;881.062439;666.908203;148.130844;;;;;;;;;;1147.759766;605.454956;323.991638;;;;;;;963.847168;576.814209;110.920601;;;;;;;;;;1128.194824;628.123596;173.192688;;;;;;;;;;;;;;;;;;;;;;;;
80;864.517700;563.419434;131.235184;;;;880.855469;670.339294;147.641449;;;;;;;;;;1147.448608;605.397827;323.856476;;;;;;;962.671326;578.804871;110.558907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;863.420715;565.638611;131.000626;;;;880.747803;673.752319;147.051910;;;;;;;;;;1147.214722;605.182129;323.714325;;;;;;;961.598450;581.566650;110.676559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;861.841309;567.566284;131.266357;;;;880.652771;676.940491;146.500000;;;;;;;;;;1146.739502;605.040588;323.345398;;;;;;;959.946960;584.228455;110.087799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;860.436157;569.851135;130.947021;;;;880.094116;680.152161;145.942886;;;;;;;;;;1146.281128;604.824341;322.936096;;;;;;;958.969238;586.045898;110.329124;;;;;;;;;;;;;1125.767700;630.186279;171.760620;;;;;;;;;;;;;;;;;;;;;
84;859.230164;572.148682;130.471222;;;;879.594666;682.875549;144.990707;;;;;;;;;;1145.790283;604.745239;322.493042;;;;;;;957.297485;588.016724;110.322701;;;;;;;;;;;;;1125.066162;630.309937;171.076004;;;;;;;;;;;;;;;;;;;;;
85;858.178650;574.512390;130.123398;;;;878.743591;685.863770;144.335556;;;;;;;;;;1145.021851;604.705017;322.479034;;;;;;;956.372131;589.490662;110.402321;;;;;;;;;;;;;1124.533691;630.544434;170.824722;;;;;;;;;;;;;;;;;;;;;
86;856.370728;576.324707;129.951309;;;;878.039673;688.649597;143.602783;;;;;;;;;;1144.095459;604.874512;322.489807;;;;;;;955.345459;591.440308;110.062698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;854.973328;578.716187;129.285461;;;;877.570679;691.214355;143.405212;;;;;;;;;;1143.260986;604.971252;322.477753;;;;;;;954.046753;593.279602;109.572235;;;;;;;;;;;;;;;;1122.034058;631.219116;170.729904;;;;;;;;;;;;;;;;;;
